picture|significant_events|wiki_population|wiki_male|wiki_female|elevation|area|postalcode|munid|ine_mun_code|native_label|demonym|located_in|next_to_sea|itemLabel|pictures|name|lat|long|qid|village_id|Entity|QRank
http://commons.wikimedia.org/wiki/Special:FilePath/Jatiel%2002.JPG||45.0|23|14|209|10.843522|44592|http://www.wikidata.org/entity/Q54955|44129|||http://www.wikidata.org/entity/Q54955||Jatiel|http://commons.wikimedia.org/wiki/Special:FilePath/Jatiel%2002.JPG|Jatiel|41.2191924|-0.3811707|Q1632887|Jatiel;44129;44592|Q1632887|1459.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Las%20Ventas%20de%20San%20Juli%C3%A1n%2001.jpg||233.0|111|117|310|7|45568|http://www.wikidata.org/entity/Q54929|45184|||http://www.wikidata.org/entity/Q54929||Las Ventas de San Julián|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Las%20Ventas%20de%20San%20Juli%C3%A1n%2001.jpg|Las Ventas de San Julián|40.008333333|-5.293333333|Q1632890|Las Ventas de San Julián;45184;45568|Q1632890|2340.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20-%20Caba%C3%B1as%20de%20Yepes.jpg||301.0|135|122|700|18|45312|http://www.wikidata.org/entity/Q54929|45026|Cabañas de Yepes|Cabanil, cabania|http://www.wikidata.org/entity/Q54929||Cabañas de Yepes|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20-%20Caba%C3%B1as%20de%20Yepes.jpg|Cabañas de Yepes|39.89|-3.531666666|Q1632897|Cabañas de Yepes;45026;45312|Q1632897|3434.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vila%20de%20Bueu.jpg||11987.0|5924|6085|239|30.81|36930|http://www.wikidata.org/entity/Q95086|36004|Bueu||http://www.wikidata.org/entity/Q95086|http://www.wikidata.org/entity/Q3326808,http://www.wikidata.org/entity/Q97|Bueu|http://commons.wikimedia.org/wiki/Special:FilePath/Vila%20de%20Bueu.jpg|Bueu|42.324878|-8.7859271|Q1632909|Bueu;36004;36930|Q1632909|23323.0
http://commons.wikimedia.org/wiki/Special:FilePath/Santuario%20da%20Nosa%20Se%C3%B1ora%20dos%20Milagres%2019.JPG||1483.0|761|758|518|67.64|32701|http://www.wikidata.org/entity/Q95038|32007|Baños de Molgas||http://www.wikidata.org/entity/Q95038||Baños de Molgas|http://commons.wikimedia.org/wiki/Special:FilePath/Santuario%20da%20Nosa%20Se%C3%B1ora%20dos%20Milagres%2019.JPG|Baños de Molgas|42.241111111|-7.672777777|Q1632922|Baños de Molgas;32007;32701|Q1632922|10316.0
http://commons.wikimedia.org/wiki/Special:FilePath/Alcubillas%20c.jpg||466.0|239|238|804|47.46|13391|http://www.wikidata.org/entity/Q54932|13008|||http://www.wikidata.org/entity/Q54932||Alcubillas|http://commons.wikimedia.org/wiki/Special:FilePath/Alcubillas%20c.jpg|Alcubillas|38.751944444|-3.134722222|Q1632937|Alcubillas;13008;13391|Q1632937|2689.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Hontanar.JPG||137.0|83|58|654|152|45159|http://www.wikidata.org/entity/Q54929|45075||Hontanariego, hontanariega|http://www.wikidata.org/entity/Q54929||Hontanar|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Hontanar.JPG|Hontanar|39.615|-4.5|Q1632967|Hontanar;45075;45159|Q1632967|4829.0
http://commons.wikimedia.org/wiki/Special:FilePath/Almedina%20a.jpg||497.0|274|242|901|56|13328|http://www.wikidata.org/entity/Q54932|13014|||http://www.wikidata.org/entity/Q54932||Almedina|http://commons.wikimedia.org/wiki/Special:FilePath/Almedina%20a.jpg|Almedina|38.6238679|-2.9545148|Q1632986|Almedina;13014;13328|Q1632986|4239.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fuentespina01.jpg||770.0|391|366|831|12.028|09471|http://www.wikidata.org/entity/Q55271|09141|||http://www.wikidata.org/entity/Q55271||Fuentespina|http://commons.wikimedia.org/wiki/Special:FilePath/Fuentespina01.jpg|Fuentespina|41.631944444|-3.685277777|Q1633201|Fuentespina;09141;09471|Q1633201|3033.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cillaperlata%20iglesia.JPG||35.0|22|10||17|09213|http://www.wikidata.org/entity/Q55271|09102|||http://www.wikidata.org/entity/Q55271||Cillaperlata|http://commons.wikimedia.org/wiki/Special:FilePath/Cillaperlata%20iglesia.JPG|Cillaperlata|42.7825|-3.358333333|Q1633230|Cillaperlata;09102;09213|Q1633230|4215.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fontioso01.jpg||50.0|33|21|967|25|09349|http://www.wikidata.org/entity/Q55271|09127|||http://www.wikidata.org/entity/Q55271||Fontioso|http://commons.wikimedia.org/wiki/Special:FilePath/Fontioso01.jpg|Fontioso|41.9425|-3.738888888|Q1633244|Fontioso;09127;09349|Q1633244|1925.0
http://commons.wikimedia.org/wiki/Special:FilePath/La%20Sequera%20de%20Haza%2C%20Casa%20Consistorial%2C%2001.jpg||25.0|22|9|866|7|09462|http://www.wikidata.org/entity/Q55271|09365|||http://www.wikidata.org/entity/Q55271||La Sequera de Haza|http://commons.wikimedia.org/wiki/Special:FilePath/La%20Sequera%20de%20Haza%2C%20Casa%20Consistorial%2C%2001.jpg|La Sequera de Haza|41.563611111|-3.816944444|Q1633257|La Sequera de Haza;09365;09462|Q1633257|1280.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vi%C3%B1edos%20Bodega%20Vi%C3%B1a%20Sastre%20-%20Hermanos%20Sastre%20Ribera%20del%20Duero.JPG||312.0|184|156|802|29.99|09311|http://www.wikidata.org/entity/Q55271|09168|||http://www.wikidata.org/entity/Q55271||La Horra|http://commons.wikimedia.org/wiki/Special:FilePath/Vi%C3%B1edos%20Bodega%20Vi%C3%B1a%20Sastre%20-%20Hermanos%20Sastre%20Ribera%20del%20Duero.JPG|La Horra|41.740833333|-3.875|Q1633269|La Horra;09168;09311|Q1633269|3710.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Mar%C3%ADa%20de%20la%20Torre%20en%20Cilleruelo%20de%20Arriba.jpg||41.0|23|21|967|18.49|09349|http://www.wikidata.org/entity/Q55271|09104|||http://www.wikidata.org/entity/Q55271||Cilleruelo de Arriba|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Mar%C3%ADa%20de%20la%20Torre%20en%20Cilleruelo%20de%20Arriba.jpg|Cilleruelo de Arriba|41.904722222|-3.660277777|Q1633280|Cilleruelo de Arriba;09104;09349|Q1633280|1471.0
http://commons.wikimedia.org/wiki/Special:FilePath/20092007-san-zadornil-1.JPG||62.0|32|24|658|31|01427|http://www.wikidata.org/entity/Q55271|09192|||http://www.wikidata.org/entity/Q55271||Jurisdicción de San Zadornil|http://commons.wikimedia.org/wiki/Special:FilePath/20092007-san-zadornil-1.JPG|Jurisdicción de San Zadornil|42.842777777|-3.156388888|Q1633291|Jurisdicción de San Zadornil;09192;01427|Q1633291|1759.0
http://commons.wikimedia.org/wiki/Special:FilePath/A%C3%A9rea%20Pueblo%20puesta%20Sol.jpg||42.0|18|28|1033|13.26|09641|http://www.wikidata.org/entity/Q55271|09119|||http://www.wikidata.org/entity/Q55271||Cuevas de San Clemente|http://commons.wikimedia.org/wiki/Special:FilePath/A%C3%A9rea%20Pueblo%20puesta%20Sol.jpg|Cuevas de San Clemente|42.129722222|-3.568333333|Q1633302|Cuevas de San Clemente;09119;09641|Q1633302|1895.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fuentemolinos%2C%20Casa%20Consistorial.jpg||99.0|67|33|872|12.81|09315|http://www.wikidata.org/entity/Q55271|09139|||http://www.wikidata.org/entity/Q55271||Fuentemolinos|http://commons.wikimedia.org/wiki/Special:FilePath/Fuentemolinos%2C%20Casa%20Consistorial.jpg|Fuentemolinos|41.605277777|-3.849722222|Q1633314|Fuentemolinos;09139;09315|Q1633314|1360.0
http://commons.wikimedia.org/wiki/Special:FilePath/ErmitaDeNuestraSe%C3%B1oraDeLaCuevaHontangaP1120801-P1120802.jpg||91.0|60|30|840|12.22|09462|http://www.wikidata.org/entity/Q55271|09160|||http://www.wikidata.org/entity/Q55271||Hontangas|http://commons.wikimedia.org/wiki/Special:FilePath/ErmitaDeNuestraSe%C3%B1oraDeLaCuevaHontangaP1120801-P1120802.jpg|Hontangas|41.5825|-3.796111111|Q1633401|Hontangas;09160;09462|Q1633401|1866.0
http://commons.wikimedia.org/wiki/Special:FilePath/HoyalesDeRoa20110717140202P1120770.jpg||226.0|121|112|794|12.78|09316|http://www.wikidata.org/entity/Q55271|09170|||http://www.wikidata.org/entity/Q55271||Hoyales de Roa|http://commons.wikimedia.org/wiki/Special:FilePath/HoyalesDeRoa20110717140202P1120770.jpg|Hoyales de Roa|41.658888888|-3.862777777|Q1633415|Hoyales de Roa;09170;09316|Q1633415|1742.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20burguillos.JPG||6902.0|3388|3328|80|43|41220|http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088|41019|||http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088||Burguillos|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20burguillos.JPG|Burguillos|37.5858146|-5.967251|Q1633443|Burguillos;41019;41220|Q1633443|11075.0
http://commons.wikimedia.org/wiki/Special:FilePath/Grabaci%C3%B3n%20del%20Mensaje%20de%20A%C3%B1o%20Nuevo%20%2831977511905%29.jpg||363.0|193|162|682|67.97|02248|http://www.wikidata.org/entity/Q54889|02041|||http://www.wikidata.org/entity/Q54889||Jorquera|http://commons.wikimedia.org/wiki/Special:FilePath/Grabaci%C3%B3n%20del%20Mensaje%20de%20A%C3%B1o%20Nuevo%20%2831977511905%29.jpg|Jorquera|39.175277777|-1.521111111|Q1633451|Jorquera;02041;02248|Q1633451|10073.0
http://commons.wikimedia.org/wiki/Special:FilePath/Campolara02.jpg||56.0|41|16|963|13.24|09650|http://www.wikidata.org/entity/Q55271|09066|||http://www.wikidata.org/entity/Q55271||Campolara|http://commons.wikimedia.org/wiki/Special:FilePath/Campolara02.jpg|Campolara|42.119444444|-3.427222222|Q1633479|Campolara;09066;09650|Q1633479|1410.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20General%20Municipio%20Nevado.jpg||25.0|20|6|838|13.26|09248|http://www.wikidata.org/entity/Q55271|09076|||http://www.wikidata.org/entity/Q55271||Carrias|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20General%20Municipio%20Nevado.jpg|Carrias|42.481666666|-3.283055555|Q1633492|Carrias;09076;09248|Q1633492|1602.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Cill%C3%A1n.jpg||82.0|56|37|1211|14|05149|http://www.wikidata.org/entity/Q55288|05059|||http://www.wikidata.org/entity/Q55288||Cillán|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Cill%C3%A1n.jpg|Cillán|40.705|-4.978055555|Q1633515|Cillán;05059;05149|Q1633515|1533.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Canicosa.jpg||436.0|237|212|1127|30|09692|http://www.wikidata.org/entity/Q55271|09067|||http://www.wikidata.org/entity/Q55271||Canicosa de la Sierra|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Canicosa.jpg|Canicosa de la Sierra|41.935833333|-3.041944444|Q1633527|Canicosa de la Sierra;09067;09692|Q1633527|4248.0
http://commons.wikimedia.org/wiki/Special:FilePath/El%20Parral-iglesia%201.jpg||61.0|36|31|1050|11|05146|http://www.wikidata.org/entity/Q55288|05180|||http://www.wikidata.org/entity/Q55288||El Parral|http://commons.wikimedia.org/wiki/Special:FilePath/El%20Parral-iglesia%201.jpg|El Parral|40.800555555|-4.980833333|Q1633541|El Parral;05180;05146|Q1633541|1387.0
http://commons.wikimedia.org/wiki/Special:FilePath/Panor%C3%A1mica%20de%20Cerralbo.JPG||131.0|81|65|682|51.59|37291|http://www.wikidata.org/entity/Q71080|37101||cerralbeño,cerralbeña|http://www.wikidata.org/entity/Q71080||Cerralbo|http://commons.wikimedia.org/wiki/Special:FilePath/Panor%C3%A1mica%20de%20Cerralbo.JPG|Cerralbo|40.974722222,-6.5871|-6.585833333|Q1633616|Cerralbo;37101;37291|Q1633616|2521.0
http://commons.wikimedia.org/wiki/Special:FilePath/EspadanaPascualgrande2.jpg||494.0|265|230|912|32|05300|http://www.wikidata.org/entity/Q55288|05065|||http://www.wikidata.org/entity/Q55288||Crespos|http://commons.wikimedia.org/wiki/Special:FilePath/EspadanaPascualgrande2.jpg|Crespos|40.894444444|-4.915277777|Q1633632|Crespos;05065;05300|Q1633632|2832.0
http://commons.wikimedia.org/wiki/Special:FilePath/Urnieta%20buruntzatik%2001.JPG||6197.0|3088|3080|820,15|22.4|20130|http://www.wikidata.org/entity/Q2602877|20072||urnietar|http://www.wikidata.org/entity/Q2602877||Urnieta|http://commons.wikimedia.org/wiki/Special:FilePath/Urnieta%20buruntzatik%2001.JPG|Urnieta|43.24687|-1.9917045|Q1633844|Urnieta;20072;20130|Q1633844|10399.0
http://commons.wikimedia.org/wiki/Special:FilePath/Lizartza%200001.jpg||625.0|312|291|136|12.33|20490|http://www.wikidata.org/entity/Q95010,http://www.wikidata.org/entity/Q2469810|20054||lizartzar|http://www.wikidata.org/entity/Q95010,http://www.wikidata.org/entity/Q2469810||Lizartza|http://commons.wikimedia.org/wiki/Special:FilePath/Lizartza%200001.jpg|Lizartza|43.103611111|-2.034166666|Q1633857|Lizartza;20054;20490|Q1633857|5291.0
http://commons.wikimedia.org/wiki/Special:FilePath/Soraluze%20%28Placencia%20de%20las%20Armas%29%2004.JPG||3903.0|1945|1938|111|14.22|20590|http://www.wikidata.org/entity/Q525181|20065||soraluzetar|http://www.wikidata.org/entity/Q525181||Soraluze-Placencia de las Armas|http://commons.wikimedia.org/wiki/Special:FilePath/Soraluze%20%28Placencia%20de%20las%20Armas%29%2004.JPG|Soraluze-Placencia de las Armas|43.174778|-2.411722|Q1633869|Soraluze-Placencia de las Armas;20065;20590|Q1633869|15625.0
http://commons.wikimedia.org/wiki/Special:FilePath/Gipuzkoako%20Gaintzako%20Herriko%20Plaza.jpg||126.0|75|53|432|6|20248|http://www.wikidata.org/entity/Q2469264|20037||gaintzar|http://www.wikidata.org/entity/Q2469264||Gaintza|http://commons.wikimedia.org/wiki/Special:FilePath/Gipuzkoako%20Gaintzako%20Herriko%20Plaza.jpg|Gaintza|43.053056|-2.1325|Q1633877|Gaintza;20037;20248|Q1633877|2743.0
http://commons.wikimedia.org/wiki/Special:FilePath/Orendain%2C%20Euskal%20Herria.jpg||230.0|112|106|329|6|20269|http://www.wikidata.org/entity/Q2469810|20905||orendaindar|http://www.wikidata.org/entity/Q2469810||Orendain|http://commons.wikimedia.org/wiki/Special:FilePath/Orendain%2C%20Euskal%20Herria.jpg|Orendain|43.0794987|-2.1141376|Q1633885|Orendain;20905;20269|Q1633885|4531.0
http://commons.wikimedia.org/wiki/Special:FilePath/Escoriaza%20-%20Plaza%20Fernando%20Eskoriatza%20y%20Ayuntamiento%2002.JPG||4131.0|2033|2032|275|40.43|20530|http://www.wikidata.org/entity/Q302071|20034||eskoriatzar|http://www.wikidata.org/entity/Q302071||Eskoriatza|http://commons.wikimedia.org/wiki/Special:FilePath/Escoriaza%20-%20Plaza%20Fernando%20Eskoriatza%20y%20Ayuntamiento%2002.JPG|Eskoriatza|43.0168367|-2.5283464|Q1633894|Eskoriatza;20034;20530|Q1633894|11335.0
http://commons.wikimedia.org/wiki/Special:FilePath/Usurbil%20urdaiagatik%2001.jpg||6132.0|3090|3084|20|25.64|20170|http://www.wikidata.org/entity/Q2602877|20073||Aginatar|http://www.wikidata.org/entity/Q2602877||Aginaga|http://commons.wikimedia.org/wiki/Special:FilePath/Usurbil%20urdaiagatik%2001.jpg|Aginaga|43.266666666|-2.05|Q1633909|Aginaga;20073;20170|Q1633909|18478.0
http://commons.wikimedia.org/wiki/Special:FilePath/Erriberagoitiko%20udaletxea.jpg||826.0|453|332|549|119.78|01420|http://www.wikidata.org/entity/Q281999|01046|Erriberagoitia,Ribera Alta|erriberagoitiar|http://www.wikidata.org/entity/Q281999||Ribera Alta/Erriberagoitia|http://commons.wikimedia.org/wiki/Special:FilePath/Erriberagoitiko%20udaletxea.jpg|Ribera Alta/Erriberagoitia|42.79819925|-2.904371125|Q1633915|Ribera Alta/Erriberagoitia;01046;01420|Q1633915|4912.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cabez%C3%B3n%20de%20la%20Sierra%20casa%20consistorial.jpg||40.0|17|23|1000|19.83|09612|http://www.wikidata.org/entity/Q55271|09062|||http://www.wikidata.org/entity/Q55271||Cabezón de la Sierra|http://commons.wikimedia.org/wiki/Special:FilePath/Cabez%C3%B3n%20de%20la%20Sierra%20casa%20consistorial.jpg|Cabezón de la Sierra|41.934444444|-3.241944444|Q1633987|Cabezón de la Sierra;09062;09612|Q1633987|1397.0
http://commons.wikimedia.org/wiki/Special:FilePath/Caba%C3%B1esDeEsgueva20110909122941P1130375.jpg||166.0|94|70|905|26.567|09350|http://www.wikidata.org/entity/Q55271|09061|||http://www.wikidata.org/entity/Q55271||Cabañes de Esgueva|http://commons.wikimedia.org/wiki/Special:FilePath/Caba%C3%B1esDeEsgueva20110909122941P1130375.jpg|Cabañes de Esgueva|41.831111111|-3.785277777|Q1633997|Cabañes de Esgueva;09061;09350|Q1633997|1647.0
http://commons.wikimedia.org/wiki/Special:FilePath/Abrevadero%20en%20Carde%C3%B1alijo.jpg||1414.0|735|606|920|9|09194|http://www.wikidata.org/entity/Q55271|09073|||http://www.wikidata.org/entity/Q55271||Cardeñadijo|http://commons.wikimedia.org/wiki/Special:FilePath/Abrevadero%20en%20Carde%C3%B1alijo.jpg|Cardeñadijo|42.3012581|-3.6669345|Q1634005|Cardeñadijo;09073;09194|Q1634005|2692.0
http://commons.wikimedia.org/wiki/Special:FilePath/Castrillo%20de%20Riopisuerga%20001.JPG||57.0|37|24|816|17.444|09108|http://www.wikidata.org/entity/Q55271|09088|||http://www.wikidata.org/entity/Q55271||Castrillo de Riopisuerga|http://commons.wikimedia.org/wiki/Special:FilePath/Castrillo%20de%20Riopisuerga%20001.JPG|Castrillo de Riopisuerga|42.514722222|-4.252222222|Q1634015|Castrillo de Riopisuerga;09088;09108|Q1634015|1211.0
http://commons.wikimedia.org/wiki/Special:FilePath/MilagrosDesdeElEste.jpg||438.0|240|199|848|22.036|09460|http://www.wikidata.org/entity/Q55271|09218|||http://www.wikidata.org/entity/Q55271||Milagros|http://commons.wikimedia.org/wiki/Special:FilePath/MilagrosDesdeElEste.jpg|Milagros|41.575277777|-3.699166666|Q1634531|Milagros;09218;09460|Q1634531|5272.0
http://commons.wikimedia.org/wiki/Special:FilePath/La%20Puebla%20de%20Arganz%C3%B3n%20-%20Puente%20medieval%20sobre%20el%20Zadorra%205.jpg||513.0|274|232|481|19|09294|http://www.wikidata.org/entity/Q55271,http://www.wikidata.org/entity/Q2651044|09276|Argantzun|argantzondar|http://www.wikidata.org/entity/Q55271,http://www.wikidata.org/entity/Q2651044||La Puebla de Arganzón|http://commons.wikimedia.org/wiki/Special:FilePath/La%20Puebla%20de%20Arganz%C3%B3n%20-%20Puente%20medieval%20sobre%20el%20Zadorra%205.jpg|La Puebla de Arganzón|42.766111111|-2.831388888|Q1634743|La Puebla de Arganzón;09276;09294|Q1634743|17489.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20do%20Concello%20das%20Neves%20II.JPG||3770.0|1862|1979|630|65.99|36440|http://www.wikidata.org/entity/Q95086|36034|||http://www.wikidata.org/entity/Q95086||As Neves|http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20do%20Concello%20das%20Neves%20II.JPG|As Neves|42.088055555|-8.415|Q1634850|As Neves;36034;36440|Q1634850|11573.0
||128.0|70|66|817|45|37510|http://www.wikidata.org/entity/Q71080|37002|||http://www.wikidata.org/entity/Q71080||Agallas||Agallas|40.448611111|-6.442222222|Q1634860|Agallas;37002;37510|Q1634860|2351.0
||166.0|98|85|841|23|37640|http://www.wikidata.org/entity/Q71080|37001||abusejeño|http://www.wikidata.org/entity/Q71080||Abusejo||Abusejo|40.709722222|-6.14|Q1634871|Abusejo;37001;37640|Q1634871|1886.0
http://commons.wikimedia.org/wiki/Special:FilePath/Entrambasaguas.jpg||5357.0|2590|2573|45|43.2|39715|http://www.wikidata.org/entity/Q3946|39028|||http://www.wikidata.org/entity/Q3946||Entrambasaguas|http://commons.wikimedia.org/wiki/Special:FilePath/Entrambasaguas.jpg|Entrambasaguas|43.377777777|-3.676666666|Q1635146|Entrambasaguas;39028;39715|Q1635146|9275.0
http://commons.wikimedia.org/wiki/Special:FilePath/Guriezo%20El%20Puente%20Ayuntamiento%20Nuevo.jpg||2410.0|1218|1136|40|74.53|39...|http://www.wikidata.org/entity/Q3946|39030|||http://www.wikidata.org/entity/Q3946||Guriezo|http://commons.wikimedia.org/wiki/Special:FilePath/Guriezo%20El%20Puente%20Ayuntamiento%20Nuevo.jpg|Guriezo|43.341944444|-3.326666666|Q1635156|Guriezo;39030;39...|Q1635156|9525.0
http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20de%20Arg%C3%BCeso%20001.JPG||1604.0|894|709|886|222.65|39...|http://www.wikidata.org/entity/Q3946|39032|||http://www.wikidata.org/entity/Q3946||Hermandad de Campoo de Suso|http://commons.wikimedia.org/wiki/Special:FilePath/Castillo%20de%20Arg%C3%BCeso%20001.JPG|Hermandad de Campoo de Suso|43.0225|-4.224444444|Q1635164|Hermandad de Campoo de Suso;39032;39...|Q1635164|7611.0
http://commons.wikimedia.org/wiki/Special:FilePath/Convento%20Fuensanta.jpg||280.0|168|129|732|24|02637|http://www.wikidata.org/entity/Q54889|02032|||http://www.wikidata.org/entity/Q54889||Fuensanta|http://commons.wikimedia.org/wiki/Special:FilePath/Convento%20Fuensanta.jpg|Fuensanta|39.245277777|-2.069166666|Q1635176|Fuensanta;02032;02637|Q1635176|4607.0
http://commons.wikimedia.org/wiki/Special:FilePath/Muriedas%20%28Camargo%29%20-%20Palacio%20del%20Marqu%C3%A9s%20de%20Villapuente%20%28Ayuntamiento%20de%20Camargo%29%202.jpg||30497.0|14806|15454|35|36.58|39609|http://www.wikidata.org/entity/Q3946|39016||Camargués, camarguesa|http://www.wikidata.org/entity/Q3946|http://www.wikidata.org/entity/Q2090594|Real Valle de Camargo|http://commons.wikimedia.org/wiki/Special:FilePath/Muriedas%20%28Camargo%29%20-%20Palacio%20del%20Marqu%C3%A9s%20de%20Villapuente%20%28Ayuntamiento%20de%20Camargo%29%202.jpg|Real Valle de Camargo|43.426666666|-3.855277777|Q1635185|Real Valle de Camargo;39016;39609|Q1635185|18914.0
